variable,level,nmdbioticv3.1,nmdbioticv3,nmdbioticv1.4,nmdbioticv1.1,icesBiotic,iskey,class
CruiseKey,Cruise,CruiseKey,CruiseKey,CruiseKey,CruiseKey,CruiseKey,Y,character
Cruise,Cruise,CruiseKey,CruiseKey,CruiseKey,CruiseKey,CruiseKey,,character
Platform,Cruise,platform,platform,platform,platform,Platform,,character
CruiseKey,Station,CruiseKey,CruiseKey,CruiseKey,CruiseKey,CruiseKey,Y,character
StationKey,Station,StationKey,StationKey,StationKey,StationKey,StationKey,Y,character
Station,Station,"paste(CruiseKey, StationKey, sep = '-')","paste(CruiseKey, StationKey, sep = '-')","paste(CruiseKey, StationKey, sep = '-')","paste(CruiseKey, StationKey, sep = '-')","paste(CruiseKey, StationKey, sep = '-')",,character
CatchPlatform,Station,catchplatform,catchplatform,platform.fishstation,platform.fishstation,Platform,,character
DateTime,Station,"getDateTime(stationstartdate, stationstarttime)","getDateTime(stationstartdate, stationstarttime)","getDateTime(startdate.fishstation, starttime)","getDateTime(startdate.fishstation, starttime)","getDateTime(StartTime)",,POSIXct
Latitude,Station,latitudestart,latitudestart,latitudestart,latitudestart,StartLatitude,,numeric
Longitude,Station,longitudestart,longitudestart,longitudestart,longitudestart,StartLongitude,,numeric
BottomDepth,Station,"getBottomDepth(bottomdepthstart, bottomdepthstop)","getBottomDepth(bottomdepthstart, bottomdepthstop)","getBottomDepth(bottomdepthstart, bottomdepthstop)","getBottomDepth(bottomdepthstart, bottomdepthstop)",BottomDepth,,numeric
CruiseKey,Haul,CruiseKey,CruiseKey,CruiseKey,CruiseKey,CruiseKey,Y,character
StationKey,Haul,StationKey,StationKey,StationKey,StationKey,StationKey,Y,character
HaulKey,Haul,HaulKey,HaulKey,HaulKey,HaulKey,HaulKey,Y,character
Haul,Haul,"paste(CruiseKey, StationKey, HaulKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, sep = '-')",,character
Gear,Haul,gear,gear,gear,gear,Gear,,character
TowDistance,Haul,distance,distance,distance,distance,"Distance / 1852",,numeric
EffectiveTowDistance,Haul,TowDistance,TowDistance,TowDistance,TowDistance,TowDistance,,numeric
MinHaulDepth,Haul,fishingdepthmin,fishingdepthmin,fishingdepthmin,fishingdepthmin,MinTrawlDepth,,numeric
MaxHaulDepth,Haul,fishingdepthmax,fishingdepthmax,fishingdepthmax,fishingdepthmax,MaxTrawlDepth,,numeric
VerticalNetOpening,Haul,verticaltrawlopening,verticaltrawlopening,trawlopening,trawlopening,Netopening,,numeric
HorizontalNetOpening,Haul,wingspread,wingspread,NA_real_,NA_real_,WingSpread,,numeric
TrawlDoorSpread,Haul,trawldoorspread,trawldoorspread,doorspread,doorspread,DoorSpread,,numeric
CruiseKey,SpeciesCategory,CruiseKey,CruiseKey,CruiseKey,CruiseKey,CruiseKey,Y,character
StationKey,SpeciesCategory,StationKey,StationKey,StationKey,StationKey,StationKey,Y,character
HaulKey,SpeciesCategory,HaulKey,HaulKey,HaulKey,HaulKey,HaulKey,Y,character
SpeciesCategoryKey,SpeciesCategory,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,Y,character
SpeciesCategory,SpeciesCategory,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,,character
CruiseKey,Sample,CruiseKey,CruiseKey,CruiseKey,CruiseKey,CruiseKey,Y,character
StationKey,Sample,StationKey,StationKey,StationKey,StationKey,StationKey,Y,character
HaulKey,Sample,HaulKey,HaulKey,HaulKey,HaulKey,HaulKey,Y,character
SpeciesCategoryKey,Sample,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,Y,character
SampleKey,Sample,SampleKey,SampleKey,SampleKey,SampleKey,SampleKey,Y,character
Sample,Sample,"paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, sep = '-')",,character
CatchFractionWeight,Sample,"getCatchFractionWeight(catchweight, catchproducttype, catchcategory, CruiseKey)","getCatchFractionWeight(catchweight, catchproducttype, catchcategory, CruiseKey)","getCatchFractionWeight(weight, producttype, species, CruiseKey)","getCatchFractionWeight(weight, producttype, species, CruiseKey)","SpeciesCategoryWeight * convertWt(WeightUnit, 'kg')",,numeric
# Make sure CatchFractionNumber is numeric as per the definition of StoxBioticData (not integer as defined in the NMDBiotic formats). Note that SpeciesCategoryNumber in ICESBiotic is already defined as nnumeric:
CatchFractionNumber,Sample,as.numeric(catchcount),as.numeric(catchcount),as.numeric(count),as.numeric(count),SpeciesCategoryNumber,,numeric
SampleWeight,Sample,"getSampleWeight(lengthsampleweight, sampleproducttype, catchcategory, CruiseKey)","getSampleWeight(lengthsampleweight, sampleproducttype, catchcategory, CruiseKey)","getSampleWeight(lengthsampleweight, sampleproducttype, species, CruiseKey)","getSampleWeight(lengthsampleweight, sampleproducttype, species, CruiseKey)","SubsampleWeight * convertWt(WeightUnit, 'kg')",,numeric
# Make sure SampleNumber is numeric as per the definition of StoxBioticData (not integer as defined in the NMDBiotic and ICESBiotic formats):
SampleNumber,Sample,as.numeric(lengthsamplecount),as.numeric(lengthsamplecount),as.numeric(lengthsamplecount),as.numeric(lengthsamplecount),as.numeric(SubsampledNumber),,numeric
CruiseKey,Individual,CruiseKey,CruiseKey,CruiseKey,CruiseKey,CruiseKey,Y,character
StationKey,Individual,StationKey,StationKey,StationKey,StationKey,StationKey,Y,character
HaulKey,Individual,HaulKey,HaulKey,HaulKey,HaulKey,HaulKey,Y,character
SpeciesCategoryKey,Individual,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,Y,character
SampleKey,Individual,SampleKey,SampleKey,SampleKey,SampleKey,SampleKey,Y,character
IndividualKey,Individual,IndividualKey,IndividualKey,IndividualKey,IndividualKey,IndividualKey,Y,character
Individual,Individual,"paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, sep = '-')",,character
IndividualRoundWeight,Individual,"getIndividualRoundWeight(individualweight, individualproducttype, catchcategory, CruiseKey)","getIndividualRoundWeight(individualweight, individualproducttype, catchcategory, CruiseKey)","getIndividualRoundWeight(weight.individual, producttype.individual, species, CruiseKey)","getIndividualRoundWeight(weight.individual, producttype.individual, species, CruiseKey)","IndividualWeight * convertWt(WeightUnit.Biology, 'gr')",,numeric
IndividualTotalLength,Individual,"getIndividualTotalLength(length, lengthmeasurement, catchcategory, CruiseKey)","getIndividualTotalLength(length, lengthmeasurement, catchcategory, CruiseKey)","getIndividualTotalLength(length, lengthmeasurement, species, CruiseKey)","getIndividualTotalLength(length, lengthmeasurement, species, CruiseKey)","LengthClass.Biology * convertLen(LengthCode.Biology, 'cm')",,numeric
LengthResolution,Individual,"convertLenRes(lengthresolution, scale = 100)","convertLenRes(lengthresolution, scale = 100)","convertLenRes(lengthunit, scale = 100)","convertLenRes(lengthunit, scale = 100)","convertLenRes(LengthCode.Biology)",,numeric
WeightMeasurement,Individual,'IndividualWeight','IndividualWeight','IndividualWeight','IndividualWeight',"ifelse(WeightMeasurement,  'IndividualWeight', 'AverageWeight')",,character
IndividualAge,Individual,age,age,age,age,IndividualAge,,numeric
IndividualSex,Individual,"ifelse(sex %in% 1, 'F', ifelse(sex %in% 2, 'M', NA_character_))","ifelse(sex %in% 1, 'F', ifelse(sex %in% 2, 'M', NA_character_))","ifelse(sex %in% 1, 'F', ifelse(sex %in% 2, 'M', NA_character_))","ifelse(sex %in% 1, 'F', ifelse(sex %in% 2, 'M', NA_character_))",IndividualSex,,character
CruiseKey,PreySpeciesCategory,CruiseKey,CruiseKey,CruiseKey,CruiseKey,CruiseKey,Y,character
StationKey,PreySpeciesCategory,StationKey,StationKey,StationKey,StationKey,StationKey,Y,character
HaulKey,PreySpeciesCategory,HaulKey,HaulKey,HaulKey,HaulKey,HaulKey,Y,character
SpeciesCategoryKey,PreySpeciesCategory,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,Y,character
SampleKey,PreySpeciesCategory,SampleKey,SampleKey,SampleKey,SampleKey,SampleKey,Y,character
IndividualKey,PreySpeciesCategory,IndividualKey,IndividualKey,IndividualKey,IndividualKey,IndividualKey,Y,character
PreySpeciesCategoryKey,PreySpeciesCategory,PreySpeciesCategoryKey,PreySpeciesCategoryKey,NA,NA,NA,Y,character
PreySpeciesCategory,PreySpeciesCategory,PreySpeciesCategoryKey,PreySpeciesCategoryKey,NA,NA,NA,Y,character
CruiseKey,PreySample,CruiseKey,CruiseKey,CruiseKey,CruiseKey,CruiseKey,Y,character
StationKey,PreySample,StationKey,StationKey,StationKey,StationKey,StationKey,Y,character
HaulKey,PreySample,HaulKey,HaulKey,HaulKey,HaulKey,HaulKey,Y,character
SpeciesCategoryKey,PreySample,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,Y,character
SampleKey,PreySample,SampleKey,SampleKey,SampleKey,SampleKey,SampleKey,Y,character
IndividualKey,PreySample,IndividualKey,IndividualKey,IndividualKey,IndividualKey,IndividualKey,Y,character
PreySpeciesCategoryKey,PreySample,PreySpeciesCategoryKey,PreySpeciesCategoryKey,NA,NA,NA,Y,character
PreySampleKey,PreySample,PreySampleKey,PreySampleKey,NA,NA,NA,Y,character
PreySample,PreySample,"paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, PreySpeciesCategoryKey, PreySampleKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, PreySpeciesCategoryKey, PreySampleKey, sep = '-')",NA,NA,NA,,character
# The scale = 1e6 corresponds to the unit of the PreySampleWeight, which is defined as mg here:
PreyCatchFractionWeight,PreySample,"getPreyCatchFractionWeight(totalweight)","getPreyCatchFractionWeight(totalweight)",NA,NA,NA,,numeric
PreyCatchFractionWeightResolution,PreySample,"convertWeightRes(weightresolution, scale = 1e6)","convertWeightRes(weightresolution, scale = 1e6)",NA,NA,NA,,character
PreyCatchFractionNumber,PreySample,totalcount,totalcount,NA,NA,NA,,numeric
#CruiseKey,PreyIndividual,CruiseKey,CruiseKey,CruiseKey,CruiseKey,CruiseKey,Y,character
#StationKey,PreyIndividual,StationKey,StationKey,StationKey,StationKey,StationKey,Y,character
#HaulKey,PreyIndividual,HaulKey,HaulKey,HaulKey,HaulKey,HaulKey,Y,character
#SpeciesCategoryKey,PreyIndividual,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,SpeciesCategoryKey,Y,character
#SampleKey,PreyIndividual,SampleKey,SampleKey,SampleKey,SampleKey,SampleKey,Y,character
#IndividualKey,PreyIndividual,IndividualKey,IndividualKey,IndividualKey,IndividualKey,IndividualKey,Y,character
#PreySpeciesCategoryKey,PreyIndividual,PreySpeciesCategoryKey,PreySpeciesCategoryKey,PreySpeciesCategoryKey,PreySpeciesCategoryKey,PreySpeciesCategoryKey,Y,character
#PreySampleKey,PreyIndividual,PreySampleKey,PreySampleKey,PreySampleKey,PreySampleKey,PreySampleKey,Y,character
#PreyIndividualKey,PreyIndividual,PreyIndividualKey,PreyIndividualKey,PreyIndividualKey,PreyIndividualKey,PreyIndividualKey,Y,character
#PreyIndividual,PreyIndividual,"paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, PreySpeciesCategoryKey, PreySampleKey, PreyIndividualKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, PreySpeciesCategoryKey, PreySampleKey, PreyIndividualKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, PreySpeciesCategoryKey, PreySampleKey, PreyIndividualKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, PreySpeciesCategoryKey, PreySampleKey, PreyIndividualKey, sep = '-')","paste(CruiseKey, StationKey, HaulKey, SpeciesCategoryKey, SampleKey, IndividualKey, PreySpeciesCategoryKey, PreySampleKey, PreyIndividualKey, sep = '-')",,character
#PreyIndividualTotalLength,PreyIndividual,NA,NA,NA,NA,NA,,numeric
#PreyLengthResolution,PreyIndividual,1,1,1,1,NA,,numeric # Borrow "interval" from prey
