HI,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,NA,NA,NA,NA,T,1.70441,-9,
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,1,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.020305,0.653196726864145,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,2,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0171325,1.01580928908851,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,3,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.109945,1.33177650218469,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,4,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.1851375,1.62001360249787,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,5,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.2053175,1.88898759883624,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,6,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.155545,2.14343287850078,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,7,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.1015725,2.38634119786062,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,8,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0333225,2.61975791061657,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,9,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.05783,2.84516075825794,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,10,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0061175,3.06366210303124,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,11,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0038,3.27612626374232,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,12,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.002705,3.48324203161809,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,13,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.001515,3.68556977081344,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,14,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.00103,3.88357326683187,-9,-9,-9,-9
SD,NO,2019,Quarter,1,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,15,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0055675,4.86958246266377,-9,-9,-9,-9
HI,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,NA,NA,NA,NA,T,0.26084,-9,-9,,
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,1,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0044475,0.711749840218085,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,2,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0026975,1.0450958310025,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,3,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.016625,1.33980740806078,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,4,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0255925,1.61037312484647,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,5,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.026825,1.86381947500653,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,6,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0271825,2.10414714040816,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,7,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0195625,2.33396480300457,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,8,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.006205,2.55503375841956,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,9,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0073425,2.76889218070584,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,10,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0009475,2.97627413335288,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,11,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0004775,3.17778959627236,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,12,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.000605,3.37475571440897,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,13,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0001125,3.56705215631749,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,14,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,3.5e-05,3.75522217495551,-9,-9,-9,-9
SD,NO,2019,Quarter,2,GNS_DEF_all_0_0_all,SubDiv,27.3.a.20,NA,HAD,NA,L,R,N,Age,15,15,-9,-9,-9,-9,-9,kg,k,year,NA,NA,0.0006425,4.68672191865312,-9,-9,-9,-9
